Hello!
21.60000038147;1650046259.8699;sonar right;0.24
21.60000038147;1650046259.8725;sonar left;0.26
21.60000038147;1650046259.8727;sonar right;0.23
21.60000038147;1650046260.0781;sonar left;0.27
21.60000038147;1650046260.0783;sonar right;0.25
21.799999237061;1650046260.0797;sonar left;0.17
21.799999237061;1650046260.0798;sonar right;0.24
21.799999237061;1650046260.0827;sonar left;0.26
21.799999237061;1650046260.0828;sonar right;0.18
21.799999237061;1650046260.0854;sonar left;0.2
21.799999237061;1650046260.0856;sonar right;0.17
22;1650046260.2556;robot pose;2.2192811965942;-0.80557805299759;-0.24804749777571
22;1650046260.2556;marks;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8
22;1650046260.2566;sonar left;0.27
22;1650046260.2568;sonar right;0.22
22;1650046260.2588;sonar left;0.25
22;1650046260.259;sonar right;0.25
22;1650046260.2616;sonar left;0.23
22;1650046260.2617;sonar right;0.25
22;1650046260.2643;sonar left;0.19
22;1650046260.2645;sonar right;0.26
22.200000762939;1650046260.4749;sonar left;0.26
22.200000762939;1650046260.4751;sonar right;0.21
22.39999961853;1650046260.6552;sonar left;0.29
22.39999961853;1650046260.6554;sonar right;0.28
22.39999961853;1650046260.6582;sonar left;0.21
22.39999961853;1650046260.6583;sonar right;0.23
22.39999961853;1650046260.661;sonar left;0.24
22.39999961853;1650046260.6612;sonar right;0.27
22.39999961853;1650046260.6638;sonar left;0.23
22.39999961853;1650046260.6639;sonar right;0.24
22.60000038147;1650046260.8618;robot pose;2.3090264797211;-0.80597728490829;-0.25601616742257
22.60000038147;1650046260.8618;marks;2;2;2;2;1.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.99
22.60000038147;1650046260.8627;sonar left;0.21
22.60000038147;1650046260.8628;sonar right;0.16
22.60000038147;1650046260.8648;sonar left;0.21
22.60000038147;1650046260.865;sonar right;0.26
22.60000038147;1650046260.8676;sonar left;0.23
22.60000038147;1650046260.8678;sonar right;0.22
22.799999237061;1650046261.0704;sonar left;0.19
22.799999237061;1650046261.0706;sonar right;0.19
22.799999237061;1650046261.0715;battery;97.821238126241
22.799999237061;1650046261.0733;sonar left;0.24
22.799999237061;1650046261.0735;sonar right;0.2
22.799999237061;1650046261.0761;sonar left;0.21
22.799999237061;1650046261.0762;sonar right;0.22
22.799999237061;1650046261.0788;sonar left;0.32
22.799999237061;1650046261.079;sonar right;0.2
23;1650046261.2779;sonar left;0.21
23;1650046261.278;sonar right;0.24
23;1650046261.2807;sonar left;0.2
23;1650046261.2808;sonar right;0.24
23;1650046261.2835;sonar left;0.23
23;1650046261.2837;sonar right;0.23
23.200000762939;1650046261.4564;robot pose;2.398681640625;-0.80637216567993;-0.24537254490072
23.200000762939;1650046261.4564;marks;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
23.200000762939;1650046261.4572;sonar left;0.22
23.200000762939;1650046261.4574;sonar right;0.26
23.39999961853;1650046261.6719;sonar left;0.25
23.39999961853;1650046261.6722;sonar right;0.24
23.39999961853;1650046261.675;sonar left;0.24
23.39999961853;1650046261.6751;sonar right;0.2
23.39999961853;1650046261.6779;sonar left;0.2
23.39999961853;1650046261.6781;sonar right;0.23
23.39999961853;1650046261.6807;sonar left;0.24
23.39999961853;1650046261.6808;sonar right;0.26
23.799999237061;1650046262.0528;robot pose;2.4853773117065;-0.80538368225098;2.5493038612404
23.799999237061;1650046262.0529;marks;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
24;1650046262.2585;battery;97.746581300573
24.39999961853;1650046262.6691;robot pose;2.5670690536499;-0.79741674661636;9.5757228720037
24.39999961853;1650046262.6691;marks;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
24.39999961853;1650046262.6702;sonar back;0.95
24.39999961853;1650046262.6724;sonar back;1
24.39999961853;1650046262.6752;sonar back;0.96
24.39999961853;1650046262.8693;sonar back;0.95
24.60000038147;1650046262.8711;sonar back;1.02
24.60000038147;1650046262.8739;sonar back;6.89
24.60000038147;1650046262.8768;sonar back;0.99
24.799999237061;1650046263.0756;sonar back;0.88
24.799999237061;1650046263.0784;sonar back;0.79
24.799999237061;1650046263.0812;sonar back;0.79
24.799999237061;1650046263.2504;sonar back;0.82
25;1650046263.2517;robot pose;2.6450912952423;-0.77821606397629;17.955129573143
25;1650046263.2517;marks;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
25;1650046263.2526;sonar back;0.89
25;1650046263.2552;sonar back;0.76
25;1650046263.2581;sonar back;0.82
25.200000762939;1650046263.461;sonar back;0.82
25.200000762939;1650046263.4618;battery;97.675256933779
25.39999961853;1650046263.672;sonar back;0.9
25.39999961853;1650046263.6749;sonar back;0.9
25.39999961853;1650046263.6779;sonar back;0.81
25.39999961853;1650046263.6806;sonar back;0.84
25.60000038147;1650046263.8858;robot pose;2.7194881439209;-0.74788343906403;26.307078060046
25.60000038147;1650046263.8858;marks;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
25.60000038147;1650046263.8868;sonar back;0.89
25.60000038147;1650046263.8891;sonar back;0.92
25.60000038147;1650046263.8919;sonar back;0.89
25.60000038147;1650046263.8947;sonar back;0.87
26.200000762939;1650046264.4504;robot pose;2.7888565063477;-0.70702767372131;34.705236191778
26.200000762939;1650046264.4504;marks;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
26.39999961853;1650046264.661;battery;97.61157616143
26.799999237061;1650046265.0747;robot pose;2.8525941371918;-0.6558091044426;41.681236240192
26.799999237061;1650046265.0748;marks;2;2;2;2;2;0.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.52
27.39999961853;1650046265.6608;robot pose;2.9138121604919;-0.59704607725143;45.846080690391
27.39999961853;1650046265.6608;marks;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
27.60000038147;1650046265.8557;battery;97.538725717119
28;1650046266.2679;robot pose;2.9736459255219;-0.5326167345047;47.26732352836
28;1650046266.2679;marks;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
28.60000038147;1650046266.871;robot pose;3.0288712978363;-0.46819445490837;51.456114621789
28.60000038147;1650046266.871;marks;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
28.799999237061;1650046267.0627;battery;97.46444593754
29.200000762939;1650046267.4517;robot pose;3.0809278488159;-0.39937382936478;54.256188238076
29.200000762939;1650046267.4517;marks;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
29.799999237061;1650046268.063;robot pose;3.1278557777405;-0.32877817749977;58.424802952696
29.799999237061;1650046268.063;marks;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
30;1650046268.269;battery;97.38284274731
30.39999961853;1650046268.6508;robot pose;3.1668746471405;-0.25707149505615;65.374452131293
30.39999961853;1650046268.6509;marks;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
31;1650046269.2603;robot pose;3.1947507858276;-0.18202316761017;73.719980240375
31;1650046269.2603;marks;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
31.200000762939;1650046269.4669;battery;97.311677818383
31.60000038147;1650046269.8546;robot pose;3.2114291191101;-0.10379849374294;82.051472310713
31.60000038147;1650046269.8547;marks;2;2;2;2;2;2;1.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.82
32.200000762939;1650046270.4501;robot pose;3.2166986465454;-0.023910403251648;90.385259324613
32.200000762939;1650046270.4501;marks;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
32.400001525879;1650046270.6542;battery;97.248139182584
32.799999237061;1650046271.0544;robot pose;3.2103917598724;0.056131139397621;98.75995917164
32.799999237061;1650046271.0544;marks;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
33.400001525879;1650046271.6653;robot pose;3.1924941539764;0.13434880971909;107.09315195908
33.400001525879;1650046271.6654;marks;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
33.599998474121;1650046271.8623;battery;97.173419647464
34;1650046272.2603;robot pose;3.1635594367981;0.21229082345963;112.70762209835
34;1650046272.2603;marks;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
34.599998474121;1650046272.8548;robot pose;3.1280994415283;0.28914752602577;116.93546138326
34.599998474121;1650046272.8548;marks;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
34.799999237061;1650046273.0622;battery;97.100024700534
35.200000762939;1650046273.4751;robot pose;3.0877003669739;0.36849790811539;116.90464356972
35.200000762939;1650046273.4752;marks;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
35.799999237061;1650046274.0693;robot pose;3.047837972641;0.44643276929855;118.26278570505
35.799999237061;1650046274.0694;marks;2;2;2;2;2;2;2;0.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.52
36;1650046274.278;battery;97.025239044678
36.400001525879;1650046274.6582;robot pose;3.0051331520081;0.51943647861481;122.44902230773
36.400001525879;1650046274.6582;marks;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
37;1650046275.2757;robot pose;2.957799911499;0.58780455589294;128.02986059552
37;1650046275.2757;marks;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
37.200000762939;1650046275.4528;battery;96.956627400579
37.599998474121;1650046275.8693;robot pose;2.9040985107422;0.64717853069305;136.34730979692
37.599998474121;1650046275.8693;marks;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
38.200000762939;1650046276.4613;robot pose;2.8424038887024;0.69816398620605;144.64126314758
38.200000762939;1650046276.4613;marks;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
38.400001525879;1650046276.6732;battery;96.893226620315
38.799999237061;1650046277.0549;robot pose;2.7740275859833;0.73964035511017;152.932716649
38.799999237061;1650046277.0549;marks;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
39.400001525879;1650046277.6487;robot pose;2.7005617618561;0.77073657512665;161.24511151042
39.400001525879;1650046277.6488;marks;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
39.599998474121;1650046277.8598;battery;96.822397313917
40;1650046278.2741;robot pose;2.6233530044556;0.79081308841705;169.58921210997
40;1650046278.2741;marks;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
40.599998474121;1650046278.8682;robot pose;2.5439982414246;0.79951906204224;177.90054146188
40.599998474121;1650046278.8682;marks;2;2;2;2;2;2;2;2;0.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.56
40.799999237061;1650046279.0799;battery;96.747873581774
41.200000762939;1650046279.467;robot pose;2.4627816677094;0.7969246506691;-175.18264526659
41.200000762939;1650046279.467;marks;2;2;2;2;2;2;2;2;1.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.99
41.200000762939;1650046279.468;sonar right;0.33
41.400001525879;1650046279.6518;sonar right;0.25
41.400001525879;1650046279.6547;sonar right;0.19
41.400001525879;1650046279.6575;sonar right;0.23
41.400001525879;1650046279.6603;sonar right;0.19
41.599998474121;1650046279.8651;sonar right;0.26
41.599998474121;1650046279.8679;sonar right;0.27
41.599998474121;1650046279.8707;sonar right;0.22
41.599998474121;1650046279.8735;sonar right;0.18
41.799999237061;1650046280.0767;robot pose;2.3790991306305;0.78684639930725;-171.0183608919
41.799999237061;1650046280.0767;marks;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
41.799999237061;1650046280.0776;sonar left;0.27
41.799999237061;1650046280.0778;sonar right;0.2
41.799999237061;1650046280.08;sonar left;0.24
41.799999237061;1650046280.0801;sonar right;0.23
41.799999237061;1650046280.0828;sonar left;0.25
41.799999237061;1650046280.0829;sonar right;0.28
41.799999237061;1650046280.0856;sonar left;0.19
41.799999237061;1650046280.0857;sonar right;0.21
42;1650046280.2572;sonar left;0.22
42;1650046280.2574;sonar right;0.22
42;1650046280.2584;battery;96.671080162858
42;1650046280.26;sonar left;0.2
42;1650046280.2602;sonar right;0.3
42;1650046280.2628;sonar left;0.18
42;1650046280.263;sonar right;0.25
42.200000762939;1650046280.4649;sonar front;1
42.200000762939;1650046280.4651;sonar left;0.22
42.200000762939;1650046280.4652;sonar right;0.22
42.400001525879;1650046280.6497;robot pose;2.2915270328522;0.77295768260956;-170.9858218707
42.400001525879;1650046280.6497;marks;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
42.400001525879;1650046280.6506;sonar front;1
42.400001525879;1650046280.6507;sonar left;0.23
42.400001525879;1650046280.6509;sonar right;0.23
42.400001525879;1650046280.6528;sonar front;0.9
42.400001525879;1650046280.653;sonar left;0.21
42.400001525879;1650046280.6531;sonar right;0.21
42.400001525879;1650046280.6557;sonar front;1
42.400001525879;1650046280.6558;sonar left;0.22
42.400001525879;1650046280.6559;sonar right;0.28
42.400001525879;1650046280.6584;sonar front;0.97
42.400001525879;1650046280.6585;sonar left;0.23
42.400001525879;1650046280.6587;sonar right;0.27
42.599998474121;1650046280.8621;sonar left;0.21
42.599998474121;1650046280.8623;sonar right;0.22
42.599998474121;1650046280.8649;sonar left;0.21
42.599998474121;1650046280.8651;sonar right;0.26
42.599998474121;1650046280.8678;sonar left;0.22
42.599998474121;1650046280.8679;sonar right;0.24
42.799999237061;1650046281.0745;sonar left;0.22
42.799999237061;1650046281.0747;sonar right;0.22
42.799999237061;1650046281.0775;sonar left;0.25
42.799999237061;1650046281.0776;sonar right;0.24
42.799999237061;1650046281.0803;sonar left;0.22
42.799999237061;1650046281.0805;sonar right;0.23
42.799999237061;1650046281.2528;sonar left;0.27
42.799999237061;1650046281.253;sonar right;0.28
43;1650046281.2543;robot pose;2.2039744853973;0.75904893875122;-170.97272156787
43;1650046281.2543;marks;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
43;1650046281.2551;sonar left;1.36
43;1650046281.2552;sonar right;0.21
43;1650046281.2576;sonar left;0.21
43;1650046281.2578;sonar right;0.26
43;1650046281.2603;sonar left;0.24
43;1650046281.2605;sonar right;0.33
43.200000762939;1650046281.4645;sonar left;0.2
43.200000762939;1650046281.4647;sonar right;0.23
43.200000762939;1650046281.4656;battery;96.599729338929
43.400001525879;1650046281.6487;sonar front;1.04
43.400001525879;1650046281.6489;sonar left;0.25
43.400001525879;1650046281.6491;sonar right;0.26
43.400001525879;1650046281.6515;sonar front;1.01
43.400001525879;1650046281.6517;sonar left;0.17
43.400001525879;1650046281.6518;sonar right;0.26
43.400001525879;1650046281.6544;sonar front;0.97
43.400001525879;1650046281.6546;sonar left;0.2
43.400001525879;1650046281.6547;sonar right;0.26
43.400001525879;1650046281.8594;sonar front;0.98
43.400001525879;1650046281.8595;sonar left;0.24
43.400001525879;1650046281.8597;sonar right;0.26
43.599998474121;1650046281.8609;robot pose;2.116491317749;0.74514025449753;-170.97664209645
43.599998474121;1650046281.8609;marks;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
43.599998474121;1650046281.8616;sonar front;1.02
43.599998474121;1650046281.8618;sonar left;0.29
43.599998474121;1650046281.8619;sonar right;0.25
43.599998474121;1650046281.864;sonar front;0.97
43.599998474121;1650046281.8641;sonar left;0.24
43.599998474121;1650046281.8643;sonar right;0.24
43.599998474121;1650046281.8667;sonar front;0.98
43.599998474121;1650046281.8668;sonar left;0.26
43.599998474121;1650046281.867;sonar right;0.3
43.799999237061;1650046282.0711;sonar front;0.94
43.799999237061;1650046282.0712;sonar left;0.2
43.799999237061;1650046282.0714;sonar right;0.24
43.799999237061;1650046282.0739;sonar front;0.97
43.799999237061;1650046282.074;sonar left;0.21
43.799999237061;1650046282.0742;sonar right;0.21
43.799999237061;1650046282.0767;sonar front;0.93
43.799999237061;1650046282.0768;sonar left;0.28
43.799999237061;1650046282.077;sonar right;0.25
43.799999237061;1650046282.0795;sonar front;0.99
43.799999237061;1650046282.0796;sonar left;0.2
43.799999237061;1650046282.0798;sonar right;0.28
44;1650046282.2781;sonar front;0.96
44;1650046282.2783;sonar left;0.24
44;1650046282.2785;sonar right;0.19
44;1650046282.2812;sonar front;0.89
44;1650046282.2813;sonar left;0.21
44;1650046282.2815;sonar right;0.27
44;1650046282.284;sonar front;0.94
44;1650046282.2842;sonar left;0.3
44;1650046282.2843;sonar right;0.19
44.200000762939;1650046282.4547;robot pose;2.0307176113129;0.73130702972412;-169.8529393742
44.200000762939;1650046282.4547;marks;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
44.200000762939;1650046282.4555;sonar front;0.88
44.200000762939;1650046282.4557;sonar left;0.21
44.200000762939;1650046282.4559;sonar right;0.21
44.400001525879;1650046282.6703;sonar left;0.21
44.400001525879;1650046282.6705;sonar right;0.23
44.400001525879;1650046282.6714;battery;96.536772225476
44.400001525879;1650046282.6731;sonar left;0.21
44.400001525879;1650046282.6732;sonar right;0.23
44.400001525879;1650046282.6758;sonar left;0.27
44.400001525879;1650046282.676;sonar right;0.21
44.400001525879;1650046282.6786;sonar left;0.25
44.400001525879;1650046282.6788;sonar right;0.24
44.599998474121;1650046282.8777;sonar left;0.22
44.599998474121;1650046282.8778;sonar right;0.2
44.599998474121;1650046282.8807;sonar left;0.28
44.599998474121;1650046282.8808;sonar right;0.23
44.599998474121;1650046282.8838;sonar left;0.22
44.599998474121;1650046282.8839;sonar right;0.17
44.799999237061;1650046283.0527;robot pose;1.9489413499832;0.71364653110504;-165.2343244763
44.799999237061;1650046283.0528;marks;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
44.799999237061;1650046283.0538;sonar left;0.19
44.799999237061;1650046283.054;sonar right;0.22
44.799999237061;1650046283.0562;sonar left;0.24
44.799999237061;1650046283.0564;sonar right;0.22
44.799999237061;1650046283.059;sonar left;0.23
44.799999237061;1650046283.0592;sonar right;0.22
44.799999237061;1650046283.0619;sonar left;0.28
44.799999237061;1650046283.2649;sonar right;0.19
45;1650046283.2666;sonar left;0.23
45;1650046283.2668;sonar right;0.15
45;1650046283.2697;sonar left;0.22
45;1650046283.2699;sonar right;0.18
45;1650046283.2726;sonar left;0.21
45;1650046283.2728;sonar right;2.46
45.200000762939;1650046283.4491;sonar left;0.28
45.200000762939;1650046283.4493;sonar right;0.19
45.400001525879;1650046283.6666;robot pose;1.867446064949;0.68898975849152;-162.01985986798
45.400001525879;1650046283.6667;marks;2;2;2;2;2;2;2;2;2;0.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.55
45.400001525879;1650046283.6678;sonar left;0.23
45.400001525879;1650046283.6679;sonar right;0.23
45.400001525879;1650046283.67;sonar left;0.27
45.400001525879;1650046283.6702;sonar right;0.22
45.400001525879;1650046283.6728;sonar left;0.27
45.400001525879;1650046283.6729;sonar right;0.17
45.400001525879;1650046283.6756;sonar left;0.27
45.400001525879;1650046283.6757;sonar right;0.16
45.599998474121;1650046283.8501;sonar left;0.28
45.599998474121;1650046283.8502;sonar right;0.16
45.599998474121;1650046283.8511;battery;96.463981153709
45.599998474121;1650046283.8529;sonar left;0.23
45.599998474121;1650046283.8531;sonar right;0.14
45.599998474121;1650046283.8557;sonar left;0.25
45.599998474121;1650046283.8558;sonar right;0.2
45.799999237061;1650046284.0634;sonar left;0.3
45.799999237061;1650046284.0636;sonar right;0.18
45.799999237061;1650046284.0662;sonar left;0.25
45.799999237061;1650046284.0663;sonar right;0.15
45.799999237061;1650046284.0691;sonar left;0.32
45.799999237061;1650046284.0693;sonar right;0.22
45.799999237061;1650046284.0718;sonar left;0.22
45.799999237061;1650046284.072;sonar right;0.22
46;1650046284.2767;robot pose;1.7891026735306;0.66366302967072;-159.93223986892
46;1650046284.2767;marks;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
46;1650046284.2776;sonar left;0.31
46;1650046284.2777;sonar right;0.15
46;1650046284.2798;sonar left;0.35
46;1650046284.2799;sonar right;0.21
46;1650046284.2826;sonar left;0.27
46;1650046284.2827;sonar right;0.18
46;1650046284.4577;sonar left;0.22
46;1650046284.458;sonar right;0.18
46.200000762939;1650046284.4595;sonar left;0.28
46.200000762939;1650046284.4597;sonar right;0.23
46.400001525879;1650046284.6759;sonar left;0.27
46.400001525879;1650046284.676;sonar right;0.24
46.400001525879;1650046284.6787;sonar left;0.26
46.400001525879;1650046284.6789;sonar right;0.17
46.400001525879;1650046284.6815;sonar left;0.26
46.400001525879;1650046284.6816;sonar right;0.19
46.400001525879;1650046284.6842;sonar left;0.19
46.400001525879;1650046284.6844;sonar right;0.2
46.599998474121;1650046284.8603;robot pose;1.7136380672455;0.63092732429504;-154.13640088644
46.599998474121;1650046284.8603;marks;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
46.599998474121;1650046284.8612;sonar left;0.26
46.599998474121;1650046284.8614;sonar right;0.24
46.599998474121;1650046284.8633;sonar left;0.28
46.599998474121;1650046284.8635;sonar right;0.19
46.599998474121;1650046284.8661;sonar left;0.29
46.599998474121;1650046284.8663;sonar right;0.25
46.599998474121;1650046284.8689;sonar left;0.27
46.599998474121;1650046284.8691;sonar right;0.2
46.799999237061;1650046285.0773;sonar left;0.21
46.799999237061;1650046285.0774;sonar right;0.21
46.799999237061;1650046285.0783;battery;96.387490507868
46.799999237061;1650046285.0801;sonar left;0.2
46.799999237061;1650046285.0802;sonar right;0.23
46.799999237061;1650046285.0829;sonar left;0.23
46.799999237061;1650046285.083;sonar right;0.19
46.799999237061;1650046285.0857;sonar left;0.26
46.799999237061;1650046285.0858;sonar right;0.2
47;1650046285.2596;sonar left;0.28
47;1650046285.2597;sonar right;0.16
47;1650046285.2625;sonar left;0.25
47;1650046285.2627;sonar right;0.23
47;1650046285.2651;sonar left;0.26
47;1650046285.2652;sonar right;0.23
47;1650046285.2679;sonar left;0.3
47;1650046285.268;sonar right;0.17
47.200000762939;1650046285.4753;robot pose;1.6350848674774;0.59303247928619;-154.90267980942
47.200000762939;1650046285.4753;marks;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
47.200000762939;1650046285.4762;sonar left;0.26
47.200000762939;1650046285.4763;sonar right;0.2
47.400001525879;1650046285.6625;sonar left;0.29
47.400001525879;1650046285.6627;sonar right;0.17
47.400001525879;1650046285.6653;sonar left;0.21
47.400001525879;1650046285.6655;sonar right;0.23
47.400001525879;1650046285.668;sonar left;0.27
47.400001525879;1650046285.6682;sonar right;0.19
47.400001525879;1650046285.6709;sonar left;0.24
47.400001525879;1650046285.8762;sonar right;0.18
47.599998474121;1650046285.8781;sonar left;0.18
47.599998474121;1650046285.8783;sonar right;0.23
47.599998474121;1650046285.8809;sonar left;0.25
47.599998474121;1650046285.8811;sonar right;0.23
47.599998474121;1650046285.8837;sonar left;6.2
47.599998474121;1650046285.8839;sonar right;0.18
47.799999237061;1650046286.0591;robot pose;1.5591523647308;0.55630189180374;-152.40430589406
47.799999237061;1650046286.0591;marks;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
47.799999237061;1650046286.0601;sonar left;0.21
47.799999237061;1650046286.0603;sonar right;0.27
47.799999237061;1650046286.0621;sonar left;0.2
47.799999237061;1650046286.0622;sonar right;0.25
47.799999237061;1650046286.0649;sonar left;0.23
47.799999237061;1650046286.065;sonar right;0.23
47.799999237061;1650046286.0676;sonar left;0.25
47.799999237061;1650046286.0678;sonar right;0.17
48;1650046286.2715;sonar left;0.24
48;1650046286.2716;sonar right;0.24
48;1650046286.2726;battery;96.309838714037
48;1650046286.2742;sonar left;0.3
48;1650046286.2744;sonar right;0.16
48;1650046286.2771;sonar left;0.16
48;1650046286.2773;sonar right;0.22
48;1650046286.2799;sonar left;0.27
48;1650046286.4478;sonar right;0.22
48.200000762939;1650046286.4496;sonar left;0.3
48.200000762939;1650046286.4498;sonar right;0.23
48.400001525879;1650046286.663;robot pose;1.4816578626633;0.51573538780212;-152.72013384128
48.400001525879;1650046286.663;marks;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
48.400001525879;1650046286.6639;sonar left;0.2
48.400001525879;1650046286.6641;sonar right;0.26
48.400001525879;1650046286.6663;sonar left;0.2
48.400001525879;1650046286.6664;sonar right;0.2
48.400001525879;1650046286.669;sonar left;0.24
48.400001525879;1650046286.6692;sonar right;0.25
48.400001525879;1650046286.6718;sonar left;0.19
48.400001525879;1650046286.6719;sonar right;0.27
48.599998474121;1650046286.8732;sonar left;0.2
48.599998474121;1650046286.8733;sonar right;0.22
48.599998474121;1650046286.8759;sonar left;0.28
48.599998474121;1650046286.8761;sonar right;0.24
48.599998474121;1650046286.8787;sonar left;0.25
48.599998474121;1650046286.8788;sonar right;0.32
48.799999237061;1650046287.0528;sonar left;0.19
48.799999237061;1650046287.053;sonar right;0.28
48.799999237061;1650046287.0544;sonar left;0.2
48.799999237061;1650046287.0546;sonar right;0.25
48.799999237061;1650046287.0573;sonar left;0.2
48.799999237061;1650046287.0575;sonar right;0.24
48.799999237061;1650046287.0599;sonar left;0.25
48.799999237061;1650046287.0601;sonar right;0.21
49;1650046287.2688;robot pose;1.406502366066;0.48061603307724;-157.7279192577
49;1650046287.2688;marks;2;2;2;2;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
49;1650046287.2697;sonar left;0.19
49;1650046287.2699;sonar right;0.23
49;1650046287.2717;sonar left;0.2
49;1650046287.2719;sonar right;0.23
49;1650046287.2745;sonar left;0.24
49;1650046287.2746;sonar right;0.25
49;1650046287.2773;sonar left;0.18
49;1650046287.2774;sonar right;0.27
49.200000762939;1650046287.4537;sonar left;0.21
49.200000762939;1650046287.4539;sonar right;0.21
49.200000762939;1650046287.4548;battery;96.232854982192
49.400001525879;1650046287.6699;sonar left;0.2
49.400001525879;1650046287.6701;sonar right;0.29
49.400001525879;1650046287.6727;sonar left;0.21
49.400001525879;1650046287.6728;sonar right;0.23
49.400001525879;1650046287.6754;sonar left;0.22
49.400001525879;1650046287.6755;sonar right;0.27
49.400001525879;1650046287.6782;sonar left;0.24
49.400001525879;1650046287.6783;sonar right;0.23
49.599998474121;1650046287.8516;robot pose;1.3288720846176;0.45181831717491;-162.95832785994
49.599998474121;1650046287.8516;marks;2;2;2;2;2;2;2;2;2;2;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.28
49.599998474121;1650046287.8526;sonar left;0.22
49.599998474121;1650046287.8528;sonar right;0.23
49.599998474121;1650046287.8547;sonar left;0.17
